Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_x,Total_Cost,Recency,Purchase_Frequency,Total_Spending,Product_Name,Product_Price_y,Price_Range,Company_Name,Company_Profit,Address,Profitability_Category,Region
1644.0,61.0,10.0,11.0,,156329.608448993,1965600.0,730.5,78.0,120097600.0,SegmentX Targeting,89600.0,Medium,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines",Medium, Barangay 505
1645.0,20.0,10.0,4.0,2023-08-12,131297.7835158749,476000.0,443.0,90.0,139087200.0,SegmentX Targeting,89600.0,Medium,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",High, barangay 789
1646.0,41.0,17.0,15.0,,174436.27408965427,2352000.0,730.5,77.0,124577600.0,RealTime Revenue,168000.0,High,Sky Partners 41,75301.5,"Ayala Avenue, Barangay 404, Pasig, Philippines",Medium, Barangay 404
1647.0,59.0,12.0,5.0,,84094.41179392766,336000.0,730.5,75.0,124359200.0,BudgetMaster Pro,84000.0,Medium,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines",Low, Barangay 404
1648.0,17.0,3.0,9.0,,97581.86685039362,806400.0,730.5,85.0,139272000.0,TrendWise Forecaster,100800.0,High,Dynamic Solutions 17,100246.0,"Ayala avenue, brgy. 404, baguio, philippines",High, brgy. 404
1649.0,82.0,11.0,1.0,,162738.7841841142,313600.0,730.5,69.0,118014400.0,OptiFlow Automation,156800.0,High,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",Medium, Barangay 707
1650.0,50.0,6.0,11.0,2024-03-14,161979.74249463345,1792000.0,228.0,82.0,127898400.0,RevenueVue Dashboard,179200.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1651.0,73.0,20.0,7.0,2021-06-11,212537.9759228501,1792000.0,1235.0,75.0,107441600.0,FinSphere Intelligence Suite,224000.0,High,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",Medium, Barangay 707
1652.0,96.0,3.0,0.0,,91935.405628602,100800.0,730.5,81.0,120534400.0,TrendWise Forecaster,100800.0,High,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines",High, Brgy. 456
1653.0,50.0,20.0,14.0,,131297.7835158749,3360000.0,730.5,74.0,129914400.0,FinSphere Intelligence Suite,224000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1654.0,88.0,6.0,21.0,,195138.53400982937,3584000.0,730.5,82.0,128878400.0,RevenueVue Dashboard,179200.0,High,Elite Consulting 88,75950.0,"EDSA, Barangay 456, Taguig, Philippines",Medium, Barangay 456
1655.0,63.0,3.0,11.0,,109391.57574015865,1108800.0,730.5,77.0,117331200.0,TrendWise Forecaster,100800.0,High,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",Medium, barangay 606
1656.0,73.0,5.0,7.0,,131297.7835158749,588000.0,730.5,75.0,107441600.0,SalesSync Optimizer,84000.0,Medium,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",Medium, Barangay 707
1657.0,50.0,2.0,3.0,,178252.65921544362,672000.0,730.5,82.0,127898400.0,MarketMinder Analytics,168000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1658.0,34.0,19.0,2.0,,102202.00750672127,190400.0,730.5,95.0,149732800.0,EcoNomix Modeler,95200.0,Medium,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",Medium, barangay 707
1659.0,84.0,9.0,12.0,2021-07-10,115182.39491707282,1344000.0,1206.0,84.0,138040000.0,Product 9,112000.0,High,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines",Medium, Barangay 456
1660.0,92.0,10.0,20.0,,137424.04878581705,2800000.0,730.5,87.0,135699200.0,SegmentX Targeting,89600.0,Medium,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",Medium, barangay 202
1661.0,1.0,19.0,11.0,,103700.82838803418,1428000.0,730.5,66.0,94847200.0,EcoNomix Modeler,95200.0,Medium,Tech  Enterprises  1,80701.0,"EDSA, Barangay 606, Pasig, Philippines",Medium, Barangay 606
1664.0,88.0,10.0,18.0,2022-02-16,240283.2662303211,1344000.0,985.0,82.0,128878400.0,SegmentX Targeting,89600.0,Medium,Elite Consulting 88,75950.0,"EDSA, Barangay 456, Taguig, Philippines",Medium, Barangay 456
1665.0,30.0,10.0,11.0,,95797.11864041896,985600.0,730.5,78.0,133851200.0,SegmentX Targeting,89600.0,Medium,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Low, Barangay 789
1666.0,12.0,5.0,10.0,,89399.46075960934,756000.0,730.5,82.0,136001600.0,SalesSync Optimizer,84000.0,Medium,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",Medium, Barangay 123
5005.0,26.0,13.0,19.0,,188351.6890289135,3528000.0,730.5,74.0,127758400.0,ForecastXcelerator ,196000.0,High,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines",Low, brgy. 456
1669.0,86.0,2.0,14.0,,152612.78223845267,2520000.0,730.5,89.0,131208000.0,MarketMinder Analytics,168000.0,High,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines",Medium, Barangay 789
1670.0,47.0,7.0,17.0,,131297.7835158749,2419200.0,730.5,60.0,86553600.0,DataBridge Integration Tool,151200.0,High,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",Low, Barangay 707
1671.0,33.0,6.0,13.0,,178337.8717227025,1344000.0,730.5,84.0,133520800.0,RevenueVue Dashboard,179200.0,High,Green  Consulting  33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines!",Medium, barangay 707
1674.0,100.0,4.0,15.0,,116564.3308882886,1848000.0,730.5,78.0,120097600.0,CustomerScope Insights,123200.0,High,Global Solutions 100,75301.5,"Ayala avenue, barangay 456, taguig, philippines",Medium, barangay 456
1675.0,93.0,14.0,4.0,,123558.14929149896,515200.0,730.5,87.0,143584000.0,InsightMax Insights Platform,128800.0,High,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines",Medium, Barangay 789
1676.0,60.0,12.0,16.0,,92369.35535134852,1344000.0,730.5,73.0,101768800.0,BudgetMaster Pro,84000.0,Medium,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines",High, barangay 101
1677.0,49.0,18.0,17.0,2023-06-09,143688.93460237203,2419200.0,507.0,106.0,175616000.0,DashSync Analytics Hub,134400.0,High,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",High, barangay 303
5005.0,54.0,9.0,5.0,,102897.08698328772,448000.0,730.5,64.0,103695200.0,Product 9,112000.0,High,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",High, Barangay 202
1679.0,79.0,15.0,10.0,,107025.48132991126,907200.0,730.5,86.0,125854400.0,NexGen Segmentator,100800.0,High,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",Medium, Barangay 505
1680.0,2.0,7.0,9.0,,159197.81395590986,1360800.0,730.5,81.0,123418400.0,DataBridge Integration Tool,151200.0,High,Global  Partners  2,80511.0,"Commonwealth Ave, Barangay 789, Taguig, Philippines",Medium, Barangay 789
1682.0,98.0,7.0,17.0,,139016.40729035542,2419200.0,730.5,82.0,130569600.0,DataBridge Integration Tool,151200.0,High,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",Medium, Barangay 123
5005.0,98.0,3.0,20.0,,97012.0391211001,2016000.0,730.5,82.0,130569600.0,TrendWise Forecaster,100800.0,High,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",Medium, Barangay 123
1684.0,16.0,10.0,18.0,,131297.7835158749,1702400.0,730.5,81.0,116233600.0,SegmentX Targeting,89600.0,Medium,Green  Corp  16,67696.0,"Shaw Blvd, Barangay 707, Taguig, Philippines!",Medium, Barangay 707
1687.0,90.0,10.0,10.0,,90692.09394290044,985600.0,730.5,92.0,139451200.0,SegmentX Targeting,89600.0,Medium,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Low, Barangay 202
1688.0,3.0,13.0,11.0,,131297.7835158749,2156000.0,730.5,80.0,116026400.0,ForecastXcelerator ,196000.0,High,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",High, Barangay 505
1689.0,38.0,20.0,18.0,,223594.82202640065,4032000.0,730.5,86.0,125148800.0,FinSphere Intelligence Suite,224000.0,High,Sky Network 38,100977.0,"Commonwealth Ave, Barangay 202, Makati, Philippines",High, Barangay 202
1691.0,78.0,9.0,6.0,,131297.7835158749,672000.0,730.5,96.0,150259200.0,Product 9,112000.0,High,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Medium, Barangay 123
1693.0,51.0,4.0,12.0,,121915.47767885849,1478400.0,730.5,88.0,131034400.0,CustomerScope Insights,123200.0,High,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",Low, Barangay 456
5005.0,58.0,15.0,11.0,2023-01-08,95361.31750714174,1512000.0,659.0,64.0,106993600.0,NexGen Segmentator,100800.0,High,Tech Ventures 58,83121.0,"Roxas Blvd, Brgy. 505, Pasig, Philippines",Medium, Brgy. 505
1696.0,49.0,10.0,17.0,,237593.81878845868,3808000.0,730.5,106.0,175616000.0,SegmentX Targeting,89600.0,Medium,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",High, barangay 303
1699.0,70.0,20.0,9.0,,202207.14352668743,1792000.0,730.5,87.0,134008000.0,FinSphere Intelligence Suite,224000.0,High,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",Medium, Barangay 456
1700.0,50.0,10.0,11.0,2022-07-29,168125.1229301491,627200.0,822.0,82.0,127898400.0,SegmentX Targeting,89600.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1701.0,81.0,3.0,1.0,,100344.36274315607,201600.0,730.5,93.0,134696800.0,TrendWise Forecaster,100800.0,High,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",Medium, Barangay 303
1702.0,64.0,19.0,9.0,,89983.46686853834,1344000.0,730.5,82.0,135598400.0,EcoNomix Modeler,95200.0,Medium,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",Medium, Barangay 202
1703.0,45.0,18.0,17.0,,124450.11232188244,2419200.0,730.5,69.0,97462400.0,DashSync Analytics Hub,134400.0,High,Prime Industries 45,99726.0,"Roxas Blvd, Barangay 404, Mandaluyong, Philippines",Medium, Barangay 404
1704.0,94.0,10.0,6.0,,92216.01798298744,537600.0,730.5,71.0,127579200.0,SegmentX Targeting,89600.0,Medium,Pioneer Associates 94,109711.0,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines!",High, Brgy. 202
1705.0,98.0,3.0,6.0,,102300.775088177,705600.0,730.5,82.0,130569600.0,TrendWise Forecaster,100800.0,High,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",Medium, Barangay 123
1706.0,54.0,13.0,1.0,2023-10-04,186968.68681332853,392000.0,390.0,64.0,103695200.0,ForecastXcelerator ,196000.0,High,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",High, Barangay 202
1707.0,47.0,5.0,9.0,,86007.7940258097,672000.0,730.5,60.0,86553600.0,SalesSync Optimizer,84000.0,Medium,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",Low, Barangay 707
1709.0,83.0,19.0,6.0,,92568.0685275117,666400.0,730.5,86.0,136651200.0,EcoNomix Modeler,95200.0,Medium,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",Medium, Brgy. 707
1710.0,50.0,17.0,12.0,,155451.509227732,2016000.0,730.5,82.0,127898400.0,RealTime Revenue,168000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
5005.0,13.0,4.0,4.0,,111682.38878711524,616000.0,730.5,95.0,155517600.0,CustomerScope Insights,123200.0,High,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!",Medium, Barangay 606
1713.0,23.0,10.0,10.0,,97140.63477994912,985600.0,730.5,78.0,135682400.0,SegmentX Targeting,89600.0,Medium,Prime Corp 23,75301.5,"Slex, barangay 505, manila, philippines",Medium, barangay 505
1714.0,42.0,4.0,18.0,,132837.3339326784,1344000.0,730.5,79.0,111692000.0,CustomerScope Insights,123200.0,High,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",Medium, Brgy. 101
1715.0,91.0,9.0,18.0,,110518.93506066642,2016000.0,730.5,94.0,151564000.0,Product 9,112000.0,High,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",High, Barangay 123
1716.0,20.0,3.0,14.0,2023-12-01,131297.7835158749,1411200.0,332.0,90.0,139087200.0,TrendWise Forecaster,100800.0,High,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",High, barangay 789
1717.0,63.0,2.0,20.0,,153693.33949605914,3192000.0,730.5,77.0,117331200.0,MarketMinder Analytics,168000.0,High,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",Medium, barangay 606
1718.0,50.0,3.0,3.0,,131297.7835158749,201600.0,730.5,82.0,127898400.0,TrendWise Forecaster,100800.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1719.0,50.0,1.0,2.0,,126092.2272013124,140000.0,730.5,82.0,127898400.0,FinPredictor Suite,140000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1721.0,50.0,10.0,9.0,,84628.17698178269,1344000.0,730.5,82.0,127898400.0,SegmentX Targeting,89600.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1722.0,83.0,18.0,12.0,,130286.38894054224,1612800.0,730.5,86.0,136651200.0,DashSync Analytics Hub,134400.0,High,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",Medium, Brgy. 707
1723.0,50.0,1.0,5.0,,131297.7835158749,560000.0,730.5,82.0,127898400.0,FinPredictor Suite,140000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
5005.0,50.0,12.0,7.0,,131297.7835158749,672000.0,730.5,82.0,127898400.0,BudgetMaster Pro,84000.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1727.0,48.0,19.0,1.0,,94038.76149953718,95200.0,730.5,83.0,136460800.0,EcoNomix Modeler,95200.0,Medium,Global  Corp  48,75301.5,"Katipunan ave, barangay 101, cebu city, philippines",Medium, barangay 101
5005.0,32.0,14.0,6.0,,131297.7835158749,1344000.0,730.5,82.0,127898400.0,InsightMax Insights Platform,128800.0,High,Prime  Consulting  32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines",Low, barangay 505
1729.0,30.0,15.0,3.0,,131297.7835158749,302400.0,730.5,78.0,133851200.0,NexGen Segmentator,100800.0,High,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Low, Barangay 789
5005.0,93.0,18.0,9.0,,137690.45225149885,1209600.0,730.5,87.0,143584000.0,DashSync Analytics Hub,134400.0,High,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines",Medium, Barangay 789
5005.0,93.0,10.0,11.0,,122403.91482849546,784000.0,730.5,87.0,143584000.0,SegmentX Targeting,89600.0,Medium,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines",Medium, Barangay 789
1733.0,5.0,4.0,8.0,,133592.42620352024,1108800.0,730.5,79.0,127299200.0,CustomerScope Insights,123200.0,High,Elite  Ventures  5,69427.0,"Ayala Avenue, Barangay 101, Makati, Philippines",Medium, Barangay 101
1734.0,64.0,20.0,16.0,,211944.0386700907,1344000.0,730.5,82.0,135598400.0,FinSphere Intelligence Suite,224000.0,High,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",Medium, Barangay 202
1735.0,76.0,2.0,11.0,2021-01-17,173298.8011171249,504000.0,1380.0,91.0,150556000.0,MarketMinder Analytics,168000.0,High,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Medium, Barangay 202
1736.0,23.0,14.0,13.0,2023-11-22,118378.34294458538,1545600.0,341.0,78.0,135682400.0,InsightMax Insights Platform,128800.0,High,Prime Corp 23,75301.5,"Slex, barangay 505, manila, philippines",Medium, barangay 505
5005.0,22.0,7.0,8.0,2021-10-03,158498.6631563936,1360800.0,1121.0,78.0,114749600.0,DataBridge Integration Tool,151200.0,High,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines",Medium, Barangay 202
1738.0,15.0,18.0,1.0,2022-08-31,127260.03831352184,268800.0,789.0,83.0,116250400.0,DashSync Analytics Hub,134400.0,High,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines",High, Barangay 456
1739.0,51.0,13.0,7.0,,131297.7835158749,1176000.0,730.5,88.0,131034400.0,ForecastXcelerator ,196000.0,High,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",Low, Barangay 456
1740.0,24.0,11.0,21.0,2024-03-20,149715.68426729096,3136000.0,222.0,85.0,141540000.0,OptiFlow Automation,156800.0,High,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
1741.0,50.0,1.0,8.0,,128673.35833226316,1120000.0,730.5,82.0,127898400.0,FinPredictor Suite,140000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1742.0,47.0,14.0,17.0,,123163.75406383073,2060800.0,730.5,60.0,86553600.0,InsightMax Insights Platform,128800.0,High,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",Low, Barangay 707
5005.0,49.0,15.0,10.0,2023-03-17,131297.7835158749,907200.0,591.0,106.0,175616000.0,NexGen Segmentator,100800.0,High,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",High, barangay 303
1744.0,90.0,2.0,3.0,2022-01-03,131297.7835158749,504000.0,1029.0,92.0,139451200.0,MarketMinder Analytics,168000.0,High,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Low, Barangay 202
1745.0,80.0,3.0,17.0,,108738.2055387611,1814400.0,730.5,90.0,150315200.0,TrendWise Forecaster,100800.0,High,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",High, Barangay 202
1746.0,13.0,17.0,17.0,,181085.95162666467,2856000.0,730.5,95.0,155517600.0,RealTime Revenue,168000.0,High,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!",Medium, Barangay 606
1747.0,39.0,1.0,11.0,,131297.7835158749,1400000.0,730.5,86.0,126599200.0,FinPredictor Suite,140000.0,High,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",High, Barangay 606
1748.0,91.0,10.0,18.0,,134357.3266640768,2380000.0,730.5,94.0,151564000.0,SegmentX Targeting,89600.0,Medium,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",High, Barangay 123
1749.0,70.0,10.0,7.0,,141144.35547603667,1209600.0,730.5,87.0,134008000.0,SegmentX Targeting,89600.0,Medium,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",Medium, Barangay 456
1750.0,61.0,3.0,8.0,2023-05-05,92143.93302612223,907200.0,542.0,78.0,120097600.0,TrendWise Forecaster,100800.0,High,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines",Medium, Barangay 505
1751.0,50.0,5.0,3.0,,85836.26334309221,168000.0,730.5,74.0,129914400.0,SalesSync Optimizer,84000.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1753.0,31.0,6.0,15.0,,191344.5768109597,2508800.0,730.5,79.0,118815200.0,RevenueVue Dashboard,179200.0,High,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
1754.0,33.0,7.0,1.0,,161249.40258939698,302400.0,730.5,84.0,133520800.0,DataBridge Integration Tool,151200.0,High,Green  Consulting  33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines!",Medium, barangay 707
5005.0,66.0,7.0,20.0,2022-07-17,161280.34052750253,3024000.0,834.0,91.0,159219200.0,DataBridge Integration Tool,151200.0,High,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines",Medium, Barangay 202
1758.0,50.0,17.0,16.0,,163801.46150668387,2856000.0,730.5,82.0,127898400.0,RealTime Revenue,168000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1759.0,42.0,7.0,20.0,,155418.21022148954,3024000.0,730.5,79.0,111692000.0,DataBridge Integration Tool,151200.0,High,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",Medium, Brgy. 101
1760.0,13.0,15.0,5.0,,94576.31383961203,504000.0,730.5,95.0,155517600.0,NexGen Segmentator,100800.0,High,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!",Medium, Barangay 606
1761.0,50.0,10.0,5.0,,93587.55937770195,1344000.0,730.5,82.0,127898400.0,SegmentX Targeting,89600.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1762.0,50.0,18.0,9.0,2022-08-03,136580.25758187694,1209600.0,817.0,82.0,127898400.0,DashSync Analytics Hub,134400.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
1764.0,4.0,3.0,18.0,,92543.72926372726,1915200.0,730.5,90.0,132787200.0,TrendWise Forecaster,100800.0,High,Prime Network 4,75301.5,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",Medium, Barangay 202
1765.0,50.0,10.0,15.0,2021-05-16,101798.1172156822,1332800.0,1261.0,82.0,127898400.0,SegmentX Targeting,89600.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
5005.0,89.0,15.0,1.0,,103337.93373570184,201600.0,730.5,91.0,149839200.0,NexGen Segmentator,100800.0,High,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines",Medium, barangay 101
